ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416684193.70392,dbt3,7335,10,mark,psql,,-1,2014-11-22 20:23:13.702049+01,2014-11-22 20:23:13.703469+01,2014-11-22 20:23:13.703469+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:23:13.703473+01
1416684193.70392,dbt3,7339,10,mark,psql,,-1,2014-11-22 20:23:13.70235+01,2014-11-22 20:23:13.703726+01,2014-11-22 20:23:13.703726+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:23:13.703731+01
1416684193.70392,dbt3,7338,10,mark,psql,,-1,2014-11-22 20:23:13.702177+01,2014-11-22 20:23:13.703919+01,2014-11-22 20:23:13.703919+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:23:13.703923+01
1416684193.70392,dbt3,7340,10,mark,psql,,-1,2014-11-22 20:23:13.702435+01,2014-11-22 20:23:13.703907+01,2014-11-22 20:23:13.703907+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:23:13.703911+01
1416684193.70392,dbt3,7342,10,mark,psql,,-1,2014-11-22 20:23:13.702513+01,2014-11-22 20:23:13.703933+01,2014-11-22 20:23:13.703933+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-22 20:23:13.703937+01
1416684253.7059,dbt3,8347,10,mark,psql,,-1,2014-11-22 20:23:51.790686+01,2014-11-22 20:23:51.792302+01,2014-11-22 20:23:51.796669+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue5
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue5
	)
order by
	s_suppkey;",active,2014-11-22 20:23:51.79667+01
1416684253.7059,dbt3,8324,10,mark,psql,,-1,2014-11-22 20:23:47.005643+01,2014-11-22 20:23:47.007362+01,2014-11-22 20:23:47.007565+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'BUILDING'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-04'
	and l_shipdate > date '1995-03-04'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-22 20:23:47.007567+01
1416684253.7059,dbt3,8408,10,mark,psql,,-1,2014-11-22 20:24:06.982685+01,2014-11-22 20:24:06.984454+01,2014-11-22 20:24:06.984611+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#15'
	and p_type not like 'ECONOMY BRUSHED%'
	and p_size in (18, 42, 43, 34, 3, 36, 10, 12)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;",active,2014-11-22 20:24:06.984612+01
1416684253.7059,dbt3,8348,10,mark,psql,,-1,2014-11-22 20:23:51.790803+01,2014-11-22 20:23:51.792566+01,2014-11-22 20:23:51.792706+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'MACHINERY'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-15'
	and l_shipdate > date '1995-03-15'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2014-11-22 20:23:51.792707+01
1416684253.7059,dbt3,8378,10,mark,psql,,-1,2014-11-22 20:23:58.171854+01,2014-11-22 20:23:58.173634+01,2014-11-22 20:23:58.173778+01,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	sum(l_extendedprice * l_discount) as revenue
from
	lineitem
where
	l_shipdate >= date '1996-01-01'
	and l_shipdate < cast(date '1996-01-01' + interval '1 year' as date)
	and l_discount between 0.06 - 0.01 and 0.06 + 0.01
	and l_quantity < 25;",active,2014-11-22 20:23:58.173779+01
