Q21,714553.0,->  Nested Loop Semi Join  (cost=2406.31..2860667.93 rows=1 width=34) (actual time=41.439..37001.073 rows=714553 loops=1)
Q3,313857.0,->  Sort  (cost=2539056.06..2546902.48 rows=3138570 width=20) (actual time=32908.516..32908.519 rows=10 loops=1)
Q18,305072.0,->  GroupAggregate  (cost=10211413.96..11041972.70 rows=30202136 width=39) (actual time=64979.846..64980.182 rows=99 loops=1)
Q18,76287.6,->  Hash Join  (cost=2188639.24..2804858.42 rows=7552474 width=39) (actual time=41160.500..46519.473 rows=99 loops=1)
Q18,76287.6,->  Hash Join  (cost=2119611.24..2622543.31 rows=7552474 width=20) (actual time=40332.001..45690.709 rows=99 loops=1)
Q18,76287.6,->  Hash  (cost=2804858.42..2804858.42 rows=7552474 width=39) (actual time=46519.664..46519.664 rows=99 loops=1)
Q18,43581.7,->  Sort  (cost=10211413.96..10286919.30 rows=30202136 width=39) (actual time=64979.831..64979.889 rows=693 loops=1)
Q18,43581.7,->  Hash Join  (cost=2899264.35..5633235.85 rows=30202136 width=39) (actual time=46736.641..64978.887 rows=693 loops=1)
Q18,40604.0,->  Hash  (cost=2069363.69..2069363.69 rows=4019804 width=4) (actual time=40227.870..40227.870 rows=99 loops=1)
Q18,40604.0,->  HashAggregate  (cost=1978918.10..2029165.65 rows=4019804 width=8) (actual time=36008.489..40227.676 rows=99 loops=1)
Q21,39661.0,->  Nested Loop Anti Join  (cost=2406.88..2860669.71 rows=1 width=26) (actual time=42.408..39866.202 rows=39661 loops=1)
Q10,28131.5,->  Sort  (cost=2273379.53..2274786.11 rows=562631 width=176) (actual time=32777.143..32777.148 rows=20 loops=1)
Q9,22883.7,->  Sort  (cost=1244386.27..1244386.62 rows=142 width=46) (actual time=90846.551..91417.246 rows=3249499 loops=1)
Q9,22883.7,->  Nested Loop  (cost=66999.74..1244376.97 rows=142 width=24) (actual time=904.181..81619.472 rows=3249499 loops=1)
Q9,22883.7,->  Nested Loop  (cost=66999.31..1244308.15 rows=142 width=24) (actual time=904.161..49136.156 rows=3249499 loops=1)
Q9,22883.7,->  Nested Loop  (cost=66999.01..1244262.33 rows=142 width=28) (actual time=904.150..38886.346 rows=3249499 loops=1)
Q9,22883.7,->  Hash Join  (cost=67001.30..1244381.19 rows=142 width=46) (actual time=904.238..84903.095 rows=3249499 loops=1)
Q2,4871.0,->  Merge Join  (cost=465687.84..884085.05 rows=1 width=190) (actual time=4745.447..6484.478 rows=4871 loops=1)
Q21,4044.0,->  HashAggregate  (cost=2860669.72..2860669.73 rows=1 width=26) (actual time=39917.300..39918.368 rows=4044 loops=1)
Q15,3828.0,->  Subquery Scan on revenue6  (cost=2011280.82..2011366.95 rows=3828 width=12) (actual time=39375.972..39397.321 rows=1 loops=1)
Q15,3828.0,->  Sort  (cost=2011594.76..2011604.33 rows=3828 width=12) (actual time=39397.340..39397.340 rows=1 loops=1)
Q15,3828.0,Merge Join  (cost=4005733.37..4010832.00 rows=3828 width=79) (actual time=39404.469..39404.470 rows=1 loops=1)
Q15,3828.0,->  HashAggregate  (cost=2011280.82..2011328.67 rows=3828 width=12) (actual time=39375.971..39397.318 rows=1 loops=1)
Q7,765.2,Sort  (cost=2139354.16..2139361.81 rows=3061 width=64) (actual time=21615.778..21615.779 rows=4 loops=1)
Q7,765.2,->  HashAggregate  (cost=2139131.01..2139176.93 rows=3061 width=64) (actual time=21615.716..21615.723 rows=4 loops=1)
Q8,363.5,Sort  (cost=1648478.91..1648480.73 rows=727 width=38) (actual time=11030.650..11030.650 rows=2 loops=1)
Q8,363.5,->  HashAggregate  (cost=1648431.64..1648444.36 rows=727 width=38) (actual time=11030.611..11030.613 rows=2 loops=1)
Q21,100.0,->  Sort  (cost=2860669.74..2860669.74 rows=1 width=26) (actual time=39919.471..39919.481 rows=100 loops=1)
Q21,100.0,Limit  (cost=2860669.74..2860669.74 rows=1 width=26) (actual time=39919.473..39919.494 rows=100 loops=1)
Q2,100.0,->  Sort  (cost=884085.06..884085.07 rows=1 width=190) (actual time=6489.162..6489.171 rows=100 loops=1)
Q2,100.0,Limit  (cost=884085.06..884085.07 rows=1 width=190) (actual time=6489.164..6489.187 rows=100 loops=1)
