ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1416682852.31371,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,196650,189340,189279,2147,421591
1416682852.31371,pg_catalog,pg_type,pg_type_typname_nsp_index,21877,16826,15741,6119,52438
1416682852.31371,pg_catalog,pg_type,pg_type_oid_index,826082,823860,823860,2076,1690200
1416682852.31371,pg_toast,pg_toast_2619,pg_toast_2619_index,142048,480649,480649,2814,286701
1416682852.31371,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2618,pg_toast_2618_index,3491,11148,11148,637,4995
1416682852.31371,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1416682852.31371,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_authid,pg_authid_oid_index,35562,35562,35562,933,70191
1416682852.31371,pg_catalog,pg_authid,pg_authid_rolname_index,35352,35352,35352,950,69754
1416682852.31371,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,714023,1612244,1612065,4760,1480783
1416682852.31371,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,1105,1105,1105,1874,17033
1416682852.31371,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,42842,193805,193805,7352,111659
1416682852.31371,pg_catalog,pg_proc,pg_proc_oid_index,268999,268999,268999,5233,566947
1416682852.31371,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_constraint,pg_constraint_oid_index,304,152,152,40,722
1416682852.31371,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,38,268
1416682852.31371,pg_catalog,pg_constraint,pg_constraint_conrelid_index,0,0,0,38,268
1416682852.31371,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,38,268
1416682852.31371,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,1111,0,0,558,553
1416682852.31371,pg_catalog,pg_index,pg_index_indexrelid_index,304818,306016,304818,848,341614
1416682852.31371,pg_catalog,pg_index,pg_index_indrelid_index,82692,250735,250735,1829,102335
1416682852.31371,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_opclass,pg_opclass_oid_index,167985,167985,167985,869,203903
1416682852.31371,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,54214,2260956,2260956,2370,66834
1416682852.31371,pg_catalog,pg_am,pg_am_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_am,pg_am_name_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_amop,pg_amop_opr_fam_index,131919,371589,371589,3062,285752
1416682852.31371,pg_catalog,pg_amop,pg_amop_fam_strat_index,180342,180342,180342,2576,375083
1416682852.31371,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,162920,343279,343279,1430,361197
1416682852.31371,pg_catalog,pg_language,pg_language_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_language,pg_language_name_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,19095,19095,19095,3115,30163
1416682852.31371,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,6683,6069,5455,1201,10228
1416682852.31371,pg_catalog,pg_rewrite,pg_rewrite_oid_index,1842,1228,1228,846,2251
1416682852.31371,pg_catalog,pg_trigger,pg_trigger_oid_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,0,0,0,0,0
1416682852.31371,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,0,0,0,0
